timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-03-06,0.06037000,0.06089000,0.05868000,0.05889000,1009504199.50000000,1646611199999,60511035.24851400,107766,495877300.10000000,29732625.91000400,0
2022-03-07,0.05889000,0.06061000,0.05782000,0.05859000,1126941770.30000000,1646697599999,66565506.49092700,120326,569962149.10000000,33677131.06474300,0
2022-03-08,0.05859000,0.06111000,0.05846000,0.06054000,1400398681.00000000,1646783999999,84456401.27680300,134956,698655169.40000000,42137589.25617100,0
2022-03-09,0.06054000,0.06263000,0.06035000,0.06080000,1518100539.20000000,1646870399999,93347725.23003800,163556,795887326.60000000,48938152.86546400,0
2022-03-10,0.06080000,0.06085000,0.05785000,0.05989000,1732867238.90000000,1646956799999,102306324.38995900,154046,892525704.00000000,52696014.74419800,0
2022-03-11,0.05989000,0.06089000,0.05897000,0.06022000,1355529610.20000000,1647043199999,81326256.36565100,124185,701304879.10000000,42076493.87801000,0
2022-03-12,0.06022000,0.06073000,0.05956000,0.05967000,801323675.40000000,1647129599999,48055157.21431600,83708,408175243.10000000,24477279.94705900,0
2022-03-13,0.05967000,0.06028000,0.05892000,0.05931000,801855246.40000000,1647215999999,47937099.73964500,84846,414373363.30000000,24772658.56337800,0
2022-03-14,0.05930000,0.06043000,0.05890000,0.06007000,1061489473.60000000,1647302399999,63615125.00049400,94826,559738376.90000000,33547333.38319500,0
2022-03-15,0.06007000,0.06066000,0.05956000,0.06050000,995932338.30000000,1647388799999,59869942.40257800,102708,532028081.60000000,31984042.51156100,0
2022-03-16,0.06050000,0.06154000,0.05941000,0.06107000,1377940873.50000000,1647475199999,83323753.05057600,130336,717942061.70000000,43414826.40333500,0
2022-03-17,0.06107000,0.06112000,0.06056000,0.06071000,808225631.60000000,1647561599999,49174233.77828000,86114,409795895.80000000,24932353.45177700,0
2022-03-18,0.06072000,0.06183000,0.06005000,0.06162000,905420804.10000000,1647647999999,54892146.18575400,94800,469585266.30000000,28469186.65576000,0
2022-03-19,0.06162000,0.06216000,0.06124000,0.06191000,909850420.40000000,1647734399999,56145521.49841500,93977,467886128.70000000,28874554.97762800,0
2022-03-20,0.06191000,0.06246000,0.06083000,0.06156000,1559785143.50000000,1647820799999,96049079.55718700,136724,775892948.30000000,47783946.57509200,0
2022-03-21,0.06155000,0.06186000,0.06075000,0.06177000,1558435732.30000000,1647907199999,95740938.74480200,132717,794203338.10000000,48792093.99578500,0
